Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
HAIN,Hain Celestial Group Inc,Consumer Defensive,Packaged Foods,USA,162910000.0,,1.8,0.0028000000000000004,511890.0
HBB,Hamilton Beach Brands Holding Co,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,249840000.0,7.45,18.25,0.025,7337.0
HCAI,Huachen AI Parking Management Technology Holding Co. Ltd,Industrials,Farm & Heavy Construction Machinery,China,62030000.0,46.68,1.84,-0.5448,2802374.0
HCAT,Health Catalyst Inc,Healthcare,Health Information Services,USA,280150000.0,,4.03,0.062,135419.0
HEQ,John Hancock Diversified Income Fund,Financial,Closed-End Fund - Equity,USA,127710000.0,10.35,10.56,0.0019,9009.0
HFFG,HF Foods Group Inc,Consumer Defensive,Food Distribution,USA,204640000.0,,3.86,0.0212,13222.0
HFRO,Highland Opportunities and Income Fund,Financial,Closed-End Fund - Debt,USA,282390000.0,,5.1,0.0087,110678.0
HGBL,Heritage Global Inc,Financial,Capital Markets,USA,76370000.0,17.89,2.16,0.026099999999999998,10442.0
HGLB,Highland Global Allocation Fund,Financial,Closed-End Fund - Foreign,USA,199600000.0,6.24,8.61,-0.0046,37161.0
HITI,High Tide Inc,Healthcare,Pharmaceutical Retailers,Canada,184140000.0,,2.28,-0.0066,94023.0
HKD,AMTD Digital Inc ADR,Technology,Software - Application,France,177490000.0,,2.16,0.045899999999999996,471881.0
HLLY,Holley Inc,Consumer Cyclical,Auto Parts,USA,241150000.0,,2.03,0.0492,114867.0
HLP,Hongli Group Inc,Basic Materials,Steel,China,62420000.0,,0.85,-0.15839999999999999,7791.0
HLVX,HilleVax Inc,Healthcare,Biotechnology,USA,99030000.0,,1.98,0.0233,56865.0
HLXB,Helix Acquisition Corp. II,Financial,Shell Companies,USA,252970000.0,42.08,10.76,0.0037,98274.0
HMR,Heidmar Maritime Holdings Corp,Industrials,Marine Shipping,Greece,111090000.0,0.02,1.91,0.021400000000000002,370065.0
HMST,HomeStreet Inc,Financial,Banks - Regional,USA,245590000.0,,12.98,0.0109,9338.0
HNNA,Hennessy Advisors Inc,Financial,Asset Management,USA,86040000.0,8.85,11.05,0.0189,789.0
HNW,Pioneer Diversified High Income Fund Inc,Financial,Closed-End Fund - Debt,USA,102180000.0,4.66,12.26,0.0008,7811.0
HOFT,Hooker Furnishings Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,114630000.0,,10.71,0.071,40812.0
HOWL,Werewolf Therapeutics Inc,Healthcare,Biotechnology,USA,58560000.0,,1.3,0.0875,254866.0
HPAI,Helport AI Ltd,Technology,Software - Infrastructure,Singapore,185660000.0,18.78,5.0,0.0,428.0
HPP,Hudson Pacific Properties Inc,Real Estate,REIT - Office,USA,292200000.0,,2.0,0.0668,2768721.0
HQI,HireQuest Inc,Industrials,Staffing & Employment Services,USA,142100000.0,41.67,10.15,0.0336,1964.0
HSHP,Himalaya Shipping Ltd,Industrials,Marine Shipping,Bermuda,278370000.0,21.47,5.98,-0.016399999999999998,38479.0
HSPO,Horizon Space Acquisition I Corp,Financial,Shell Companies,USA,52430000.0,61.24,12.01,0.0033,94.0
HSPT,Horizon Space Acquisition II Corp,Financial,Shell Companies,USA,94740000.0,153.21,10.43,0.0239,1.0
HTLM,HomesToLife Ltd,Consumer Cyclical,Specialty Retail,Singapore,53470000.0,,3.64,0.0055000000000000005,613.0
HUHU,HUHUTECH International Group Inc,Industrials,Specialty Industrial Machinery,China,101350000.0,,4.79,-0.0348,125.0
HURA,TuHURA Biosciences Inc,Healthcare,Biotechnology,USA,141520000.0,,3.24,0.0385,113353.0
HURC,"Hurco Companies, Inc",Industrials,Specialty Industrial Machinery,USA,95310000.0,,14.7,0.0215,1439.0
HUYA,HUYA Inc ADR,Communication Services,Entertainment,China,279680000.0,,3.83,-0.0013,187023.0
HVII,Hennessy Capital Investment Corp VII,Financial,Shell Companies,USA,261760000.0,,10.06,0.002,65902.0
HYI,Western Asset High Yield Defined Opportunity Fund Inc,Financial,Closed-End Fund - Debt,USA,267360000.0,9.14,11.8,0.0004,7722.0
HYLN,Hyliion Holdings Corporation,Consumer Cyclical,Auto Parts,USA,273360000.0,,1.56,0.0909,649813.0
HYMC,Hycroft Mining Holding Corporation,Basic Materials,Gold,USA,88940000.0,,3.56,0.020099999999999996,246287.0
HYPR,Hyperfine Inc,Healthcare,Medical Devices,USA,65120000.00000001,,0.84,-0.0158,2974909.0
IAE,Voya Asia Pacific High Dividend Equity Income Fund,Financial,Closed-End Fund - Foreign,USA,72080000.0,9.06,6.7,-0.0007000000000000001,5023.0
IAF,abrdn Australia Equity Fund Inc,Financial,Closed-End Fund - Equity,USA,121140000.0,3.39,4.38,0.005699999999999999,16188.0
IBAC,IB Acquisition Corp,Financial,Shell Companies,USA,165770000.0,42.72,10.52,-0.016399999999999998,6.0
ICAD,Icad Inc,Healthcare,Medical Devices,USA,107960000.0,,3.93,0.0129,93701.0
ICCC,Immucell Corp,Healthcare,Biotechnology,USA,61450000.0,,6.8,0.0029,4273.0
ICCM,Icecure Medical Ltd,Healthcare,Medical Devices,Israel,58550000.0,,1.03,-0.0143,41286.0
ICG,Intchains Group Ltd ADR,Technology,Semiconductors,China,62680000.0,27.87,2.09,-0.014199999999999999,3255.0
IDE,"Voya Infrastructure, Industrials and Materials Fund",Financial,Closed-End Fund - Equity,USA,170430000.0,11.36,11.24,0.0004,13220.0
IDN,Intellicheck Inc,Technology,Software - Application,USA,111890000.0,,5.64,0.0032,139766.0
IDR,Idaho Strategic Resources Inc,Basic Materials,Gold,USA,184840000.0,21.33,13.15,-0.0408,112519.0
IFRX,InflaRx N.V,Healthcare,Biotechnology,Germany,55060000.0,,0.82,0.0126,299654.0
IGA,Voya Global Advantage and Premium Opportunity Fund,Financial,Closed-End Fund - Foreign,USA,154100000.0,6.65,10.05,0.0029,15897.0
IGI,Western Asset Investment Grade Opportunity Trust Inc,Financial,Closed-End Fund - Debt,USA,98190000.0,12.23,16.38,0.005,6355.0
IGMS,IGM Biosciences Inc,Healthcare,Biotechnology,USA,74840000.0,,1.25,-0.011899999999999999,29750.0
IH,iHuman Inc ADR,Consumer Defensive,Education & Training Services,China,54570000.0,9.3,2.35,-0.0126,2133.0
IHD,Voya Emerging Markets High Dividend Equity Fund,Financial,Closed-End Fund - Foreign,USA,99590000.0,11.01,5.61,-0.0062,11145.0
IHRT,iHeartMedia Inc,Communication Services,Broadcasting,USA,186420000.0,,1.36,0.0037,173907.0
III,Information Services Group Inc,Technology,Information Technology Services,USA,233550000.0,31.52,4.84,0.0031,81115.0
IKNA,Ikena Oncology Inc,Healthcare,Biotechnology,USA,65150000.00000001,,1.35,0.0547,140400.0
IKT,Inhibikase Therapeutics Inc,Healthcare,Biotechnology,USA,153430000.0,,2.06,0.0067,37082.0
ILLR,Triller Group Inc,Technology,Software - Application,USA,123540000.0,,0.7,-0.0335,216182.0
ILPT,Industrial Logistics Properties Trust,Real Estate,REIT - Industrial,USA,226530000.0,,3.42,0.0538,63094.0
IMAB,I-Mab ADR,Healthcare,Biotechnology,USA,130650000.0,,1.65,0.293,1243510.0
IMMP,Immutep Limited ADR,Healthcare,Biotechnology,Australia,274560000.0,,1.88,0.0108,76245.0
IMMR,Immersion Corp,Technology,Software - Application,USA,248650000.0,2.94,7.68,0.033,181910.0
IMMX,Immix Biopharma Inc,Healthcare,Biotechnology,USA,70810000.0,,2.54,-0.0231,211025.0
IMPP,Imperial Petroleum Inc,Energy,Oil & Gas Midstream,Greece,99630000.0,2.15,2.89,0.0339,101737.0
IMRX,Immuneering Corp,Healthcare,Biotechnology,USA,65849999.99999999,,1.83,-0.021400000000000002,130171.0
IMUX,Immunic Inc,Healthcare,Biotechnology,USA,69240000.0,,0.72,0.0323,813982.0
INBX,Inhibrx Biosciences Inc,Healthcare,Biotechnology,USA,202520000.0,0.12,13.99,0.0795,10179.0
INCR,Intercure Ltd,Healthcare,Drug Manufacturers - Specialty & Generic,Israel,74220000.0,,1.57,-0.0102,272.0
INFU,InfuSystem Holdings Inc,Healthcare,Medical Instruments & Supplies,USA,126060000.0,40.94,6.01,0.0581,37687.0
INGN,Inogen Inc,Healthcare,Medical Devices,USA,171040000.0,,6.36,0.0002,48424.0
INLX,Intellinetics Inc,Technology,Software - Application,USA,52120000.0,,12.08,-0.0458,78.0
INMB,INmune Bio Inc,Healthcare,Biotechnology,USA,170710000.0,,7.36,0.0229,164195.0
INO,Inovio Pharmaceuticals Inc,Healthcare,Biotechnology,USA,77750000.0,,2.12,0.0095,298712.0
INSE,Inspired Entertainment Inc,Consumer Cyclical,Gambling,USA,218260000.0,3.23,8.11,0.0451,49317.0
INSG,Inseego Corp,Technology,Communication Equipment,USA,114360000.0,22.56,7.62,0.0339,38845.0
INTT,Intest Corp,Technology,Semiconductor Equipment & Materials,USA,79580000.0,,6.37,0.0095,2475.0
INUV,Inuvo Inc,Technology,Software - Application,USA,54490000.0,,0.38,-0.031,692881.0
INV,Innventure inc,Financial,Asset Management,USA,294180000.0,,5.5,0.0,17027.0
INVE,Identiv Inc,Industrials,Building Products & Equipment,USA,79590000.0,,3.37,0.0181,4345.0
INVZ,Innoviz Technologies Ltd,Consumer Cyclical,Auto Parts,Israel,178710000.0,,0.9,0.0202,629132.0
INZY,Inozyme Pharma Inc,Healthcare,Biotechnology,USA,257600000.00000003,,3.99,0.0038,283367.0
IOBT,IO Biotech Inc,Healthcare,Biotechnology,Denmark,105080000.0,,1.6,-0.0154,233704.0
IONR,ioneer Ltd ADR,Basic Materials,Other Industrial Metals & Mining,Australia,199930000.0,,3.39,-0.0296,5436.0
IOR,"Income Opportunity Realty Investors, Inc",Financial,Mortgage Finance,USA,75040000.0,16.9,18.49,0.0,0.0
IPCXU,Inflection Point Acquisition Corp III,Financial,Shell Companies,USA,271850000.0,,10.45,0.0195,1374663.0
IPHA,Innate Pharma ADR,Healthcare,Biotechnology,France,196310000.0,,2.13,-0.0128,4536.0
IPODU,Dune Acquisition Corp II,Financial,Shell Companies,USA,145910000.0,,10.07,0.003,82830.0
IRBT,Irobot Corp,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,101710000.0,,3.27,0.0617,1591083.0
IRD,Opus Genetics Inc,Healthcare,Biotechnology,USA,60560000.0,,1.01,-0.0688,1165379.0
IROH,Iron Horse Acquisitions Corp,Financial,Shell Companies,USA,93310000.0,94.6,10.52,-0.0038,832.0
IRWD,Ironwood Pharmaceuticals Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,96510000.0,,0.6,-0.0412,659360.0
ISPO,Inspirato Incorporated,Consumer Cyclical,Travel Services,USA,50380000.0,,4.05,0.0125,26888.0
ISPR,Ispire Technology Inc,Consumer Defensive,Tobacco,USA,143730000.0,,2.52,0.002,9890.0
ISRL,Israel Acquisitions Corp,Financial,Shell Companies,USA,82000000.0,91.17,12.91,0.0051,6048.0
ISSC,Innovative Solutions And Support Inc,Industrials,Aerospace & Defense,USA,196820000.0,18.18,11.18,-0.0036,69195.0
ISTR,Investar Holding Corp,Financial,Banks - Regional,USA,184540000.0,8.54,18.75,0.0046,526.0
ITRG,Integra Resources Corp,Basic Materials,Other Precious Metals & Mining,Canada,284760000.0,,1.68,0.009000000000000001,477932.0
IVVD,Invivyd Inc,Healthcare,Biotechnology,USA,122330000.0,,1.02,0.0966,1161878.0
JACS,Jackson Acquisition Company II,Financial,Shell Companies,USA,249250000.0,,10.23,0.0,19600.0
JCE,Nuveen Core Equity Alpha Fund,Financial,Closed-End Fund - Equity,USA,254360000.0,4.39,15.11,0.0053,10751.0
JEQ,abrdn Japan Equity Fund Inc,Financial,Closed-End Fund - Foreign,USA,101370000.0,5.25,7.24,-0.0033,18200.0
JGH,Nuveen Global High Income Fund,Financial,Closed-End Fund - Debt,USA,293660000.0,7.41,12.67,0.0032,15685.0
JHI,John Hancock Investors Trust,Financial,Closed-End Fund - Debt,USA,118720000.0,5.73,13.58,0.0147,72053.0
JHS,John Hancock Income Securities Trust,Financial,Closed-End Fund - Debt,USA,130620000.0,6.88,11.22,-0.0022,10396.0
JILL,J.Jill Inc,Consumer Cyclical,Apparel Retail,USA,246370000.0,6.1,16.12,0.0495,14016.0
JLS,Nuveen Mortgage and Income Fund,Financial,Closed-End Fund - Debt,USA,99780000.0,7.44,18.22,0.0039000000000000003,7327.0
JMM,Nuveen Multi-Market Income Fund,Financial,Closed-End Fund - Debt,USA,58250000.0,20.52,6.16,-0.0022,418.0
JMSB,John Marshall Bancorp Inc,Financial,Banks - Regional,USA,250940000.0,14.14,17.58,0.0118,28739.0
JOF,Japan Smaller Capitalization Fund Inc,Financial,Closed-End Fund - Foreign,USA,267760000.0,35.0,9.45,-0.0115,4124.0
JRS,Nuveen Real Estate Income Fund,Financial,Closed-End Fund - Debt,USA,229120000.0,9.01,7.93,0.0013,19752.0
JRVR,James River Group Holdings Ltd,Financial,Insurance - Specialty,Bermuda,274440000.0,,5.98,0.0222,61564.0
JSPR,Jasper Therapeutics Inc,Healthcare,Biotechnology,USA,92990000.0,,6.19,0.1358,325386.0
JVSA,JVSPAC Acquisition Corp,Financial,Shell Companies,Hong Kong,83740000.0,40.07,10.89,0.0074,350.0
JYNT,Joint Corp,Healthcare,Medical Care Facilities,USA,155630000.0,,10.17,-0.0029,7486.0
KBSX,FST Corp,Basic Materials,Steel,Singapore,67150000.0,,1.5,-0.0066,11839.0
KCHVU,Kochav Defense Acquisition Corp,Financial,Shell Companies,USA,258500000.0,,10.01,0.001,45780.0
KGEI,Kolibri Global Energy Inc,Energy,Oil & Gas E&P,USA,252050000.0,12.61,7.11,-0.0111,26841.0
KIDZ,Classover Holdings Inc,Consumer Defensive,Education & Training Services,USA,130740000.00000001,,5.52,0.48369999999999996,19839939.0
KINS,Kingstone Cos. Inc,Financial,Insurance - Property & Casualty,USA,222270000.0,9.9,15.87,-0.0106,104518.0
KNDI,Kandi Technologies Group Inc,Consumer Cyclical,Recreational Vehicles,China,95010000.0,,1.11,-0.0134,32602.0
KNOP,KNOT Offshore Partners LP,Energy,Oil & Gas Midstream,United Kingdom,226040000.0,15.62,6.47,0.0173,12981.0
KOD,Kodiak Sciences Inc,Healthcare,Biotechnology,USA,208420000.0,,3.95,0.09720000000000001,267382.0
KOPN,Kopin Corp,Technology,Electronic Components,USA,218190000.0,,1.34,0.0554,918314.0
KOSS,Koss Corp,Technology,Consumer Electronics,USA,57050000.0,,6.09,0.0601,25287.0
KRMD,KORU Medical Systems Inc,Healthcare,Medical Instruments & Supplies,USA,129880000.0,,2.82,0.009000000000000001,12025.0
KRRO,Korro Bio Inc,Healthcare,Biotechnology,USA,109870000.0,,11.7,0.0833,785830.0
KVAC,Keen Vision Acquisition Corp,Financial,Shell Companies,USA,122450000.0,38.05,11.32,0.0,0.0
KVHI,"KVH Industries, Inc",Communication Services,Telecom Services,USA,104320000.0,,5.32,0.0275,1274.0
KWM,K Wave Media Ltd,Communication Services,Entertainment,Cayman Islands,105780000.0,,1.67,-0.004,16454.0
KYTX,Kyverna Therapeutics Inc,Healthcare,Biotechnology,USA,117120000.0,,2.71,0.0226,78309.0
LAKE,"Lakeland Industries, Inc",Consumer Cyclical,Apparel Manufacturing,USA,176430000.0,,18.55,-0.0242,69136.0
LAR,Lithium Argentina AG,Basic Materials,Other Industrial Metals & Mining,Switzerland,292360000.0,,1.8,0.031400000000000004,178343.0
LAW,CS Disco Inc,Technology,Software - Application,USA,246880000.0,,4.06,0.0305,37337.0
LAZR,Luminar Technologies Inc,Consumer Cyclical,Auto Parts,USA,163790000.0,,3.48,-0.009899999999999999,746144.0
LCCCU,Lakeshore Acquisition III Corp,Financial,Shell Companies,USA,89670000.0,,10.07,0.001,612.0
LCNB,LCNB Corp,Financial,Banks - Regional,USA,201780000.0,12.47,14.24,0.0016,2857.0
LCTX,Lineage Cell Therapeutics Inc,Healthcare,Biotechnology,USA,155220000.0,,0.68,0.022099999999999998,323931.0
LCUT,"Lifetime Brands, Inc",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,76200000.0,,3.4,0.0794,17438.0
LE,"Lands' End, Inc",Consumer Cyclical,Apparel Retail,USA,256550000.0,41.45,8.31,0.0131,497885.0
LEGT,Legato Merger Corp III,Financial,Shell Companies,USA,222740000.0,28.38,10.65,0.0028000000000000004,990.0
LESL,Leslies Inc,Consumer Cyclical,Specialty Retail,USA,146430000.0,,0.79,0.0545,1318506.0
LFCR,Lifecore Biomedical Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,253620000.0,,6.85,-0.0029,22269.0
LFT,Lument Finance Trust Inc,Real Estate,REIT - Mortgage,USA,132900000.0,12.76,2.54,0.012,36046.0
LFVN,Lifevantage Corporation,Consumer Defensive,Packaged Foods,USA,161630000.0,18.39,12.84,0.0313,31714.0
LGCY,Legacy Education Inc,Consumer Defensive,Education & Training Services,USA,114640000.0,16.25,9.26,0.006500000000000001,2319.0
LGI,Lazard Global Total Return and Income Fund Inc,Financial,Closed-End Fund - Foreign,USA,211490000.0,13.89,16.25,0.002,46953.0
LGO,Largo Inc,Basic Materials,Other Industrial Metals & Mining,Canada,84970000.0,,1.33,0.0392,411222.0
LHSW,Lianhe Sowell International Group Ltd,Technology,Software - Infrastructure,China,126360000.0,,2.43,0.0519,114238.0
LIEN,Chicago Atlantic BDC Inc,Financial,Asset Management,USA,235730000.0,11.95,10.33,-0.001,4568.0
LINK,Interlink Electronics,Technology,Electronic Components,USA,58450000.0,,5.93,0.0146,3456.0
LMNR,Limoneira Co,Consumer Defensive,Farm Products,USA,288900000.0,38.55,16.01,0.013300000000000001,12106.0
LNKB,Linkbancorp Inc,Financial,Banks - Regional,USA,253840000.0,7.04,6.79,0.0015,6021.0
LNSR,LENSAR Inc,Healthcare,Medical Devices,USA,161330000.0,,13.55,0.0023,14604.0
LNZA,LanzaTech Global Inc,Industrials,Waste Management,USA,55020000.0,,0.24,0.1183,1120446.0
LOAN,Manhattan Bridge Capital Inc,Real Estate,REIT - Mortgage,USA,59370000.0,10.82,5.19,0.0176,24252.0
LODE,Comstock Inc,Basic Materials,Other Precious Metals & Mining,USA,88270000.0,,3.09,0.0148,76131.0
LOGC,ContextLogic Inc,Consumer Cyclical,Internet Retail,USA,189980000.0,,7.12,0.0245,305712.0
LOKV,Live Oak Acquisition Corp. V,Financial,Shell Companies,USA,297850000.0,,10.36,0.001,311.0
LOOP,Loop Industries Inc,Basic Materials,Specialty Chemicals,Canada,63610000.0,,1.33,-0.0052,87648.0
LOVE,Lovesac Company,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,290520000.0,32.57,19.57,0.044800000000000006,50525.0
LPA,Logistic Properties of the Americas,Real Estate,Real Estate - Development,USA,261370000.0,14.62,8.27,-0.0042,12452.0
LPAA,Launch One Acquisition Corp,Financial,Shell Companies,USA,298630000.0,40.12,10.39,-0.0012,686.0
LPBB,Launch Two Acquisition Corp,Financial,Shell Companies,USA,298140000.0,67.29,10.37,0.0019,112.0
LPRO,Open Lending Corp,Financial,Credit Services,USA,219210000.0,,1.83,0.011000000000000001,251735.0
LPSN,Liveperson Inc,Technology,Software - Application,USA,74260000.0,,0.79,0.0149,233951.0
LPTH,"Lightpath Technologies, Inc",Technology,Electronic Components,USA,126540000.0,,2.95,-0.020099999999999996,49036.0
LRMR,Larimar Therapeutics Inc,Healthcare,Biotechnology,USA,154950000.0,,2.42,0.0975,480530.0
LSBK,Lake Shore Bancorp,Financial,Banks - Regional,USA,88420000.0,17.96,15.61,-0.0013,1582.0
LSE,Leishen Energy Holding Co Ltd,Energy,Oil & Gas Equipment & Services,China,91060000.0,11.15,5.35,-0.0167,3174.0
LSF,Laird Superfood Inc,Consumer Defensive,Packaged Foods,USA,70140000.0,,6.64,0.0669,11501.0
LTRX,Lantronix Inc,Technology,Communication Equipment,USA,86340000.0,,2.22,0.035,151436.0
LUCD,Lucid Diagnostics Inc,Healthcare,Medical Devices,USA,131580000.00000001,,1.29,0.04019999999999999,460000.0
LUD,Luda Technology Group Ltd,Basic Materials,Steel,Hong Kong,90310000.0,,3.98,-0.01,1640.0
LUNG,Pulmonx Corp,Healthcare,Medical Devices,USA,127820000.0,,3.17,0.0144,120970.0
LVO,LiveOne Inc,Communication Services,Entertainment,USA,71360000.0,,0.74,0.0063,46838.0
LVRO,Lavoro Ltd,Basic Materials,Agricultural Inputs,Brazil,287790000.0,,2.46,0.008199999999999999,2668.0
LWLG,Lightwave Logic Inc,Basic Materials,Specialty Chemicals,USA,128789999.99999999,,1.03,0.0827,206592.0
LXEO,Lexeo Therapeutics Inc,Healthcare,Biotechnology,USA,95780000.0,,2.88,0.060700000000000004,239336.0
LXRX,Lexicon Pharmaceuticals Inc,Healthcare,Biotechnology,USA,233010000.0,,0.64,0.0322,729762.0
LYEL,Lyell Immunopharma Inc,Healthcare,Biotechnology,USA,125050000.0,,8.44,0.0274,36023.0
MACI,Melar Acquisition Corp. I,Financial,Shell Companies,USA,225280000.0,38.81,10.42,0.0,0.0
MAIA,MAIA Biotechnology Inc,Healthcare,Biotechnology,USA,53930000.0,,1.78,0.0168,24166.0
MAMO,Massimo Group,Consumer Cyclical,Recreational Vehicles,USA,92240000.0,,2.22,0.0068000000000000005,1460.0
MAPS,WM Technology Inc,Technology,Software - Application,USA,158230000.0,12.72,1.02,0.0049,191154.0
MASS,908 Devices Inc,Healthcare,Medical Devices,USA,224850000.0,,6.27,0.0538,151401.0
MATH,Metalpha Technology Holding Ltd,Financial,Capital Markets,Hong Kong,137000000.0,21.81,3.57,0.1333,332538.0
MAV,Pioneer Municipal High Income Advantage Fund Inc,Financial,Closed-End Fund - Debt,USA,198010000.0,4.93,8.28,0.0024,9238.0
MAXN,Maxeon Solar Technologies Ltd,Technology,Solar,Singapore,51830000.0,,3.07,0.046900000000000004,84586.0
MAYA,Maywood Acquisition Corp,Financial,Shell Companies,USA,149900000.0,406.48,10.04,0.0,0.0
MB,Masterbeef Group,Consumer Cyclical,Restaurants,Hong Kong,77370000.0,13.67,4.51,0.013500000000000002,19072.0
MBI,MBIA Inc,Financial,Insurance - Specialty,USA,225660000.0,,4.48,0.013600000000000001,37880.0
MBOT,Microbot Medical Inc,Healthcare,Medical Instruments & Supplies,USA,97490000.0,,2.68,0.0037,626246.0
MCFT,MasterCraft Boat Holdings Inc,Consumer Cyclical,Recreational Vehicles,USA,278390000.0,,16.76,0.0087,42500.0
MCHX,Marchex Inc,Communication Services,Advertising Agencies,USA,71120000.0,,1.62,0.0452,13830.0
MCN,XAI Madison Equity Premium Income Fund,Financial,Closed-End Fund - Equity,USA,128389999.99999999,24.32,6.08,0.0116,44492.0
MCR,MFS Charter Income Trust,Financial,Closed-End Fund - Debt,USA,263360000.0,8.76,6.31,0.0032,15262.0
MCRB,Seres Therapeutics Inc,Healthcare,Biotechnology,USA,62880000.0,,7.2,0.0286,31748.0
MCRP,Micropolis Holding Co,Technology,Software - Infrastructure,United Arab Emirates,87220000.0,,2.5,0.0417,27705.0
MCTR,CTRL Group Ltd,Communication Services,Advertising Agencies,Hong Kong,119800000.0,3404.35,7.83,0.598,17602118.0
MDIA,MediaCo Holding Inc,Communication Services,Broadcasting,USA,59580000.0,,1.11,0.008199999999999999,9647.0
MDV,Modiv Industrial Inc,Real Estate,REIT - Industrial,USA,143540000.0,,14.19,-0.0053,31738.0
MDXH,MDxHealth SA,Healthcare,Diagnostics & Research,Belgium,109520000.0,,2.21,0.0058,15447.0
MED,Medifast Inc,Consumer Cyclical,Personal Services,USA,148710000.0,,13.53,0.0158,58731.0
MEI,"Methode Electronics, Inc",Technology,Electronic Components,USA,295020000.0,,8.27,0.050300000000000004,76425.0
MERC,Mercer International Inc,Basic Materials,Paper & Paper Products,Canada,245080000.0,,3.66,0.0124,87527.0
MFH,Mercurity Fintech Holding Inc,Technology,Information Technology Services,USA,215270000.0,,3.38,0.0368,26078.0
MFIN,Medallion Financial Corp,Financial,Credit Services,USA,219700000.0,5.91,9.45,0.0277,6095.0
MFM,MFS Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,209440000.0,4.46,5.09,0.0,43224.0
MG,Mistras Group Inc,Industrials,Security & Protection Services,USA,238740000.0,16.21,7.62,0.0187,27141.0
MGF,MFS Government Markets Income Trust,Financial,Closed-End Fund - Debt,USA,100050000.0,15.35,3.07,0.0,45741.0
MGNX,Macrogenics Inc,Healthcare,Biotechnology,USA,94640000.0,,1.5,0.0791,139488.0
MGRM,Monogram Technologies Inc,Healthcare,Medical Devices,USA,86730000.0,,2.43,0.0083,6558.0
MGX,Metagenomi Inc,Healthcare,Biotechnology,USA,69340000.0,,1.86,0.054000000000000006,155807.0
MGYR,Magyar Bancorp Inc,Financial,Banks - Regional,USA,103270000.0,11.22,15.96,0.0044,9379.0
MHF,Western Asset Municipal High Income Fund Inc,Financial,Closed-End Fund - Debt,USA,149440000.0,8.21,6.9,-0.0086,63802.0
MHH,Mastech Digital Inc,Industrials,Staffing & Employment Services,USA,80470000.0,39.15,6.84,-0.07440000000000001,10334.0
MHI,Pioneer Municipal High Income Fund Inc,Financial,Closed-End Fund - Debt,USA,207220000.0,4.4,9.1,0.0022,9953.0
MHN,BlackRock MuniHoldings New York Quality Fund Inc,Financial,Closed-End Fund - Debt,USA,296820000.0,490.75,9.81,0.0005,28710.0
MIMI,Mint Inc Ltd,Industrials,Engineering & Construction,Hong Kong,134840000.0,,5.86,-0.0085,382599.0
MIO,Pioneer Municipal High Income Opportunities Fund Inc,Financial,Asset Management,USA,199420000.0,5.0,11.81,0.0,6501.0
MIST,Milestone Pharmaceuticals Inc,Healthcare,Biotechnology,Canada,91150000.0,,1.71,-0.014499999999999999,532648.0
MITT,AG Mortgage Investment Trust Inc,Real Estate,REIT - Mortgage,USA,216980000.0,8.24,7.31,0.0141,67785.0
MKTW,Marketwise Inc,Financial,Financial Data & Stock Exchanges,USA,274630000.0,1.53,16.77,0.0273,2253.0
MLGO,MicroAlgo Inc,Technology,Software - Infrastructure,China,88370000.0,0.77,1.28,-0.0524,18128781.0
MLSS,Milestone Scientific Inc,Healthcare,Medical Instruments & Supplies,USA,74150000.0,,0.94,-0.0104,18591.0
MMD,NYLI MacKay DefinedTerm Muni Opportunities Fund,Financial,Closed-End Fund - Debt,USA,270810000.0,14.28,14.42,-0.002,35585.0
MMLP,Martin Midstream Partners LP,Energy,Oil & Gas Midstream,USA,118730000.0,,3.04,-0.006500000000000001,326058.0
MMT,MFS Multimarket Income Trust,Financial,Closed-End Fund - Debt,USA,256600000.00000003,5.8,4.64,0.0022,45452.0
MNOV,Medicinova Inc,Healthcare,Biotechnology,USA,68670000.0,,1.4,-0.0070999999999999995,4378.0
MNSB,MainStreet Bancshares Inc,Financial,Banks - Regional,USA,145300000.0,,18.86,0.0086,4892.0
MNTK,Montauk Renewables Inc,Basic Materials,Specialty Chemicals,USA,270910000.0,36.35,1.89,0.0862,66589.0
MOLN,Molecular Partners AG ADR,Healthcare,Biotechnology,Switzerland,136420000.0,,3.7,-0.023700000000000002,6518.0
MOV,"Movado Group, Inc",Consumer Cyclical,Luxury Goods,USA,261220000.00000003,20.47,16.55,0.0169,45268.0
MPA,BlackRock MuniYield Pennsylvania Quality Fund,Financial,Closed-End Fund - Debt,USA,140110000.0,29.24,10.82,0.0019,21544.0
MPAA,Motorcar Parts of America Inc,Consumer Cyclical,Auto Parts,USA,220310000.0,,11.25,-0.0070999999999999995,28610.0
MPV,Barings Participation Investors,Financial,Closed-End Fund - Debt,USA,187650000.0,10.9,17.67,0.0048,6337.0
MPX,Marine Products Corp,Consumer Cyclical,Recreational Vehicles,USA,286360000.0,19.5,8.19,0.0189,10877.0
